Country,Date,Confirmed,Death,New Confirmed,New Death,Nr. Crt,Growth
France,1/2/2020,0,0,0,0,2,0
France,1/3/2020,0,0,0,0,3,0
France,1/4/2020,0,0,0,0,4,0
France,1/5/2020,0,0,0,0,5,0
France,1/6/2020,0,0,0,0,6,0
France,1/7/2020,0,0,0,0,7,0
France,1/8/2020,0,0,0,0,8,0
France,1/9/2020,0,0,0,0,9,0
France,1/10/2020,0,0,0,0,10,0
France,1/11/2020,0,0,0,0,11,0
France,1/12/2020,0,0,0,0,12,0
France,1/13/2020,0,0,0,0,13,0
France,1/14/2020,0,0,0,0,14,0
France,1/15/2020,0,0,0,0,15,0
France,1/16/2020,0,0,0,0,16,0
France,1/17/2020,0,0,0,0,17,0
France,1/18/2020,0,0,0,0,18,0
France,1/19/2020,0,0,0,0,19,0
France,1/20/2020,0,0,0,0,20,0
France,1/21/2020,0,0,0,0,21,0
France,1/22/2020,0,0,0,0,22,0
France,1/23/2020,0,0,0,0,23,0
France,1/24/2020,2,0,2,0,24,2
France,1/25/2020,3,0,1,0,25,-1
France,1/26/2020,3,0,0,0,26,-1
France,1/27/2020,3,0,0,0,27,0
France,1/28/2020,4,0,1,0,28,1
France,1/29/2020,5,0,1,0,29,0
France,1/30/2020,5,0,0,0,30,-1
France,1/31/2020,5,0,0,0,31,0
France,2/1/2020,6,0,1,0,32,1
France,2/2/2020,6,0,0,0,33,-1
France,2/3/2020,6,0,0,0,34,0
France,2/4/2020,6,0,0,0,35,0
France,2/5/2020,6,0,0,0,36,0
France,2/6/2020,6,0,0,0,37,0
France,2/7/2020,6,0,0,0,38,0
France,2/8/2020,11,0,5,0,39,5
France,2/9/2020,11,0,0,0,40,-5
France,2/10/2020,11,0,0,0,41,0
France,2/11/2020,11,0,0,0,42,0
France,2/12/2020,11,0,0,0,43,0
France,2/13/2020,11,0,0,0,44,0
France,2/14/2020,11,0,0,0,45,0
France,2/15/2020,12,1,1,1,46,1
France,2/16/2020,12,1,0,0,47,-1
France,2/17/2020,12,1,0,0,48,0
France,2/18/2020,12,1,0,0,49,0
France,2/19/2020,12,1,0,0,50,0
France,2/20/2020,12,1,0,0,51,0
France,2/21/2020,12,1,0,0,52,0
France,2/22/2020,12,1,0,0,53,0
France,2/23/2020,12,1,0,0,54,0
France,2/24/2020,12,1,0,0,55,0
France,2/25/2020,14,1,2,0,56,2
France,2/26/2020,18,2,4,1,57,2
France,2/27/2020,38,2,20,0,58,16
France,2/28/2020,57,2,19,0,59,-1
France,2/29/2020,100,2,43,0,60,24
France,3/1/2020,130,2,30,0,61,-13
France,3/2/2020,191,3,61,1,62,31
France,3/3/2020,204,4,13,1,63,-48
France,3/4/2020,288,4,84,0,64,71
France,3/5/2020,380,6,92,2,65,8
France,3/6/2020,656,9,276,3,66,184
France,3/7/2020,957,11,301,2,67,25
France,3/8/2020,1134,19,177,8,68,-124
France,3/9/2020,1217,19,83,0,69,-94
France,3/10/2020,1792,33,575,14,70,492
France,3/11/2020,2290,48,498,15,71,-77
France,3/12/2020,2876,61,586,13,72,88
France,3/13/2020,3678,79,802,18,73,216
France,3/14/2020,4487,91,809,12,74,7
France,3/15/2020,5423,127,936,36,75,127
France,3/16/2020,6668,148,1245,21,76,309
France,3/17/2020,7699,175,1031,27,77,-214
France,3/18/2020,9105,175,1406,0,78,375
France,3/19/2020,10947,243,1842,68,79,436
France,3/20/2020,12758,451,1811,208,80,-31
France,3/21/2020,14463,563,1705,112,81,-106
France,3/22/2020,16243,676,1780,113,82,75
France,3/23/2020,20123,862,3880,186,83,2100
France,3/24/2020,22622,1102,2499,240,84,-1381
France,3/25/2020,25600,1333,2978,231,85,479
France,3/26/2020,29551,1698,3951,365,86,973
France,3/27/2020,33402,1997,3851,299,87,-100
France,3/28/2020,38105,2317,4703,320,88,852
France,3/29/2020,40708,2611,2603,294,89,-2100
France,3/30/2020,45170,3030,4462,419,90,1859
France,3/31/2020,52827,3532,7657,502,91,3195
France,4/1/2020,57749,4414,4922,882,92,-2735
France,4/2/2020,59929,5398,2180,984,93,-2742
France,4/3/2020,65202,6520,5273,1122,94,3093
France,4/4/2020,69500,7574,4298,1054,95,-975
France,4/5/2020,71412,8093,1912,519,96,-2386
France,4/6/2020,75343,8926,3931,833,97,2019
France,4/7/2020,79163,10343,3820,1417,98,-111
France,4/8/2020,83057,10887,3894,544,99,74
France,4/9/2020,87366,12228,4309,1341,100,415
France,4/10/2020,91738,13215,4372,987,101,63
France,4/11/2020,94863,13851,3125,636,102,-1247
France,4/12/2020,121712,14412,26849,561,103,23724
France,4/13/2020,125394,14986,3682,574,104,-23167
France,4/14/2020,130365,15731,4971,745,105,1289
France,4/15/2020,133585,17169,3220,1438,106,-1751
France,4/16/2020,146075,17922,12490,753,107,9270
France,4/17/2020,148084,18683,2009,761,108,-10481
France,4/18/2020,148086,19325,2,642,109,-2007
France,4/19/2020,153011,19720,4925,395,110,4923
France,4/20/2020,155393,20267,2382,547,111,-2543
France,4/21/2020,158168,20798,2775,531,112,393
France,4/22/2020,155980,21342,-2188,544,113,-4963
France,4/23/2020,158303,21858,2323,516,114,4511
France,4/24/2020,159952,22248,1649,390,115,-674
France,4/25/2020,161644,22617,1692,369,116,43
France,4/26/2020,162220,22859,576,242,117,-1116
France,4/27/2020,165963,23296,3743,437,118,3167
France,4/28/2020,169053,23663,3090,367,119,-653
France,4/29/2020,166543,24090,-2510,427,120,-5600
France,4/30/2020,167299,24379,756,289,121,3266
France,5/1/2020,167305,24597,6,218,122,-750
France,5/2/2020,168518,24763,1213,166,123,1207
France,5/3/2020,168925,24900,407,137,124,-806
France,5/4/2020,169583,25204,658,304,125,251
France,5/5/2020,170687,25537,1104,333,126,446
France,5/6/2020,174224,25812,3537,275,127,2433
France,5/7/2020,174918,25990,694,178,128,-2843
France,5/8/2020,176202,26233,1284,243,129,590
France,5/9/2020,176782,26313,580,80,130,-704
France,5/10/2020,177094,26383,312,70,131,-268
France,5/11/2020,177547,26646,453,263,132,141
France,5/12/2020,178349,26994,802,348,133,349
France,5/13/2020,178184,27077,-165,83,134,-967
France,5/14/2020,178994,27428,810,351,135,975
France,5/15/2020,179630,27532,636,104,136,-174
France,5/16/2020,179630,27532,0,0,137,-636
France,5/17/2020,179693,28111,63,579,138,63
France,5/18/2020,180051,28242,358,131,139,295
